town,locality,year,price_per_sqft,appreciation,rental_yield,current_rate
Mira Bhayandar,Shanti Park,2025,16450,0%,4%,16450
Mira Bhayandar,Shanti Park,2024,15105,8.9%,4%,16450
Mira Bhayandar,Shanti Park,2022,13595,21.0%,4%,16450
Mira Bhayandar,Shanti Park,2020,12051,36.5%,4%,16450
Mira Bhayandar,Shanti Nagar,2025,15400,0%,NA,15400
Mira Bhayandar,Shanti Nagar,2024,14051,9.6%,NA,15400
Mira Bhayandar,Shanti Nagar,2022,14352,7.3%,NA,15400
Mira Bhayandar,Shanti Nagar,2020,11552,33.3%,NA,15400
Mira Bhayandar,Hatkesh Udhog Nagar,2025,15750,0%,3%,15750
Mira Bhayandar,Hatkesh Udhog Nagar,2024,14802,6.4%,3%,15750
Mira Bhayandar,Hatkesh Udhog Nagar,2022,13246,18.9%,3%,15750
Mira Bhayandar,Hatkesh Udhog Nagar,2020,12247,28.6%,3%,15750
Mira Bhayandar,Ramdev Park,2025,16100,0%,3%,16100
Mira Bhayandar,Ramdev Park,2024,15004,7.3%,3%,16100
Mira Bhayandar,Ramdev Park,2022,13655,17.9%,3%,16100
Mira Bhayandar,Ramdev Park,2020,12548,28.3%,3%,16100
Mira Bhayandar,Kanakia Park,2025,15750,0%,3%,15750
Mira Bhayandar,Kanakia Park,2024,15306,2.9%,3%,15750
Mira Bhayandar,Kanakia Park,2022,13103,20.2%,3%,15750
Mira Bhayandar,Kanakia Park,2020,12352,27.5%,3%,15750
Mira Bhayandar,Beverly Park,2025,15350,0%,4%,15350
Mira Bhayandar,Beverly Park,2024,14802,3.7%,4%,15350
Mira Bhayandar,Beverly Park,2022,14095,8.9%,4%,15350
Mira Bhayandar,Beverly Park,2020,12153,26.3%,4%,15350
Mira Bhayandar,Chandan Shanti,2025,16650,0%,3%,16650
Mira Bhayandar,Chandan Shanti,2024,15604,6.7%,3%,16650
Mira Bhayandar,Chandan Shanti,2022,14403,15.6%,3%,16650
Mira Bhayandar,Chandan Shanti,2020,13203,26.1%,3%,16650
Mira Bhayandar,Vinay Nagar,2025,15700,0%,3%,15700
Mira Bhayandar,Vinay Nagar,2024,14797,6.1%,3%,15700
Mira Bhayandar,Vinay Nagar,2022,13248,18.5%,3%,15700
Mira Bhayandar,Vinay Nagar,2020,12499,25.6%,3%,15700
Mira Bhayandar,Kashigaon,2025,15800,0%,NA,15800
Mira Bhayandar,Kashigaon,2024,13644,15.8%,NA,15800
Mira Bhayandar,Kashigaon,2022,13253,19.2%,NA,15800
Mira Bhayandar,Kashigaon,2020,12600,25.4%,NA,15800
Mira Bhayandar,Miragaon,2025,15950,0%,NA,15950
Mira Bhayandar,Miragaon,2024,16046,-0.6%,NA,15950
Mira Bhayandar,Miragaon,2022,13654,16.8%,NA,15950
Mira Bhayandar,Miragaon,2020,13203,20.8%,NA,15950
Mira Bhayandar,Bhayandar East,2025,13800,0%,3%,13800
Mira Bhayandar,Bhayandar East,2024,13995,-1.4%,3%,13800
Mira Bhayandar,Bhayandar East,2022,13155,4.9%,3%,13800
Mira Bhayandar,Bhayandar East,2020,12105,14.0%,3%,13800
Mira Bhayandar,Poonam Gardens,2025,17150,0%,3%,17150
Mira Bhayandar,Poonam Gardens,2024,16348,4.9%,3%,17150
Mira Bhayandar,Poonam Gardens,2022,15096,13.6%,3%,17150
Mira Bhayandar,Poonam Gardens,2020,15546,10.3%,3%,17150
Mira Bhayandar,Poonam Sagar Complex,2025,15750,0%,NA,15750
Mira Bhayandar,Poonam Sagar Complex,2024,16153,-2.5%,NA,15750
Mira Bhayandar,Poonam Sagar Complex,2022,15100,4.3%,NA,15750
Mira Bhayandar,Poonam Sagar Complex,2020,14801,6.4%,NA,15750
Mira Bhayandar,Kashimira,2025,13150,0%,3%,13150
Mira Bhayandar,Kashimira,2024,13798,-4.7%,3%,13150
Mira Bhayandar,Kashimira,2022,14247,-7.7%,3%,13150
Mira Bhayandar,Kashimira,2020,12405,6.0%,3%,13150
