locality,year,price_per_sqft,source
Mira Road,2025,15950,99acres_faq_derived
Mira Road,2024,15147,99acres_faq_derived
Mira Road,2022,13845,99acres_faq_derived
Mira Road,2020,12750,99acres_faq_derived
Mira Road East,2025,15800,99acres_faq_derived
Mira Road East,2024,14948,99acres_faq_derived
Mira Road East,2022,13751,99acres_faq_derived
Mira Road East,2020,12845,99acres_faq_derived
Bhayandar West,2025,15050,99acres_faq_derived
Bhayandar West,2024,12001,99acres_faq_derived
Bhayandar West,2022,12049,99acres_faq_derived
Bhayandar West,2020,11248,99acres_faq_derived
